trial_id,target_mode,target_value,P_surf_bar,T_surf_K,M_total_Mj,R_total_Rj,M_Z_total_Me,M_core_input_Me,Sigma_dilute,Z_base,Iron_Fraction,P_center_bar,T_deep,T_top,Delta_T,S_deep,S_top,Delta_S,dt_ds_total,DDC_Match_Ratio,Grad_Fuzzy,Grad_DDC,status
M0.3_T200.0_175,mass,5.694e+26,1.0,200.0,0.2999984490283128,0.37774650088895356,90.78541979928103,42.10526315789474,0.316,0.02,0.33,318277986.9204061,15977.205672305812,200.05953557528184,15777.146136730531,35.93655220757927,50312.45749049754,-50276.520938289956,-2871388168012.487,0.49277308442343004,-0.0014655184302704207,-0.002974022885168643,unphysical_radius
M0.3_T1000.0_940,mass,5.694e+26,1.0,1000.0,0.29999282208906847,1.1818168356670389,36.886502116446415,36.8421052631579,0.001,0.02,0.33,159168065.5110897,39777.583420192714,1000.599796569892,38776.98362362282,61396.16447846085,69425.39456699316,-8029.230088532306,-1444879546.2014453,-0.09165707506932191,0.018933172573180748,-0.20656531488552568,success
M1.0_T1000.0_2110,mass,1.898e+27,1.0,1000.0,1.000001825634475,0.912697975151058,183.63213481641893,26.315789473684212,0.10573684210526316,0.02,0.33,482723466.0769842,120867.76662690143,1001.3983298384621,119866.36829706297,4660.072488141284,69425.39456699316,-64765.322078851874,-37622297576.312874,0.08998177319295037,-0.0022294135377906163,-0.024776279225016205,success
M1.0_T200.0_1335,mass,1.898e+27,1.0,200.0,1.0000042894394392,0.5665840381971464,255.93109201555953,31.578947368421055,0.15810526315789475,0.02,0.33,827118015.5523362,35407.95330040276,200.20326068679674,35207.75003971597,164.88722008208967,50585.58787573522,-50420.70065565313,-20624492883906.117,0.6358035959341719,-0.001188998934365014,-0.001870072679626866,success
M1.0_T1000.0_2360,mass,1.898e+27,1.0,1000.0,1.0000072540016318,1.1216112720369191,94.88891827992113,94.73684210526316,0.001,0.02,0.33,540933369.2833664,76014.01727920171,1000.40119155953,75013.61608764218,61417.45441107754,69425.39456699316,-8007.940155915618,-11547910973.53161,-0.026396985712063514,0.003899535307279425,-0.14772653778788553,success
M1.0_T1000.0_2153,mass,1.898e+27,1.0,1000.0,0.9998300874689039,0.7720475247096173,231.47399554861096,36.8421052631579,0.1371578947368421,0.02,0.33,656700009.7384685,130080.87299822537,1000.7150596028466,129080.15793862252,4625.490568661791,69425.39456699316,-64799.90399833136,-59362418756.50641,0.13657423863416887,-0.0029523469266379424,-0.021617158229570454,success
M1.0_T200.0_1588,mass,1.898e+27,1.0,200.0,1.0000081262819347,0.6257092851445848,220.41618086191164,100.0,0.08478947368421053,0.02,0.33,981357996.2768371,33849.17192653189,200.455479794261,33648.71644673763,236.3180524486707,50585.58787573522,-50349.269823286544,-12767040758677.887,0.9931462768242636,-0.0010775851969530412,-0.001085021634878181,success
M5.0_T1000.0_3365,mass,9.49e+27,1.0,1000.0,4.999999845009457,1.264372731617936,98.69032224983663,42.10526315789474,0.013894736842105262,0.02,0.33,1119451715.3828104,189855.51807667722,1001.2537623218893,188854.26431435533,5126.358565654291,69425.39456699316,-64299.03600133886,-151180642644.6592,0.025678515639998813,-0.0024831439427094627,-0.09670122594008232,success
M0.3_T1000.0_932,mass,5.694e+26,1.0,1000.0,0.30026808680298567,0.543999776949599,86.79243218291246,31.578947368421055,0.253,0.02,0.33,227377010.8993256,69729.47446292739,1000.2453918269202,68729.22907110048,4239.436026202454,69425.39456699316,-65185.9585407907,-16172794974.699755,0.14488800421261347,-0.0023893644242472404,-0.016491112823536498,success
M0.3_T500.0_622,mass,5.694e+26,1.0,500.0,0.2999974740561505,0.6378408943581275,66.54611305338285,57.89473684210527,0.043000000000000003,0.02,0.33,302572355.79901165,35582.758324298615,500.64464113264984,35082.11368316597,2809.914683474301,61173.69258603222,-58363.77790255792,-56271410840.718605,0.4038509618622638,-0.0012492243928075803,-0.0030932807168443416,success
M0.3_T500.0_643,mass,5.694e+26,1.0,500.0,0.30000172923566965,0.5599856905266499,75.84370427361912,63.15789473684211,0.064,0.02,0.33,335492683.6959282,37041.373990076056,500.6790575832955,36540.69493249276,2804.0818080872896,61173.69258603222,-58369.61077794493,-71078916031.90944,0.5385269725886047,-0.0014808805958583227,-0.002749872654920123,success
M1.0_T200.0_1271,mass,1.898e+27,1.0,200.0,1.0000001093110125,0.6494531597493316,212.68203097118447,15.789473684210527,0.11621052631578947,0.02,0.33,628625256.9003798,36735.14884488755,200.0898083380366,36535.059036549515,68.91342385121625,50585.58787573522,-50516.674451884,-17158298745766.182,0.951730831736783,-0.0009023202140948716,-0.0009480834118279603,success
M0.3_T200.0_42,mass,5.694e+26,1.0,200.0,0.3000029178918145,0.8037127045937269,21.128653649880203,10.526315789473685,0.043000000000000003,0.02,0.33,74658274.27572821,15730.504634385174,200.30836637921018,15530.196268005964,880.6541765293198,50585.58787573522,-49704.933699205896,-1155310579491.7869,0.8363670882032065,-0.0003175181777695572,-0.00037963973265816973,success
M5.0_T500.0_3152,mass,9.49e+27,1.0,500.0,4.9999880389132,0.986293530132386,357.6059772202272,89.47368421052633,0.031947368421052634,0.02,0.33,3470655350.3901386,174325.87405229636,500.4039763815034,173825.47007591487,3682.798357218843,61173.69258603222,-57490.89422881338,-3548684331797.45,0.5844298341139005,-0.0032959693331978466,-0.005639632237794845,success
M5.0_T1000.0_3471,mass,9.49e+27,1.0,1000.0,4.9999814058991525,1.1798974035861232,255.07547731022257,68.42105263157896,0.02936842105263158,0.02,0.33,2156672280.8053036,241870.4268601909,1001.1136542963557,240869.31320589455,5197.654867461155,69425.39456699316,-64227.739699532,-205399407593.52292,0.07242028327058248,-0.003748474465004723,-0.05176000832528329,success
M0.3_T1000.0_933,mass,5.694e+26,1.0,1000.0,0.29994542817747477,0.5247064366972884,87.70958980351948,31.578947368421055,0.274,0.02,0.33,229627133.79518282,69033.3092106193,1000.0028277761189,68033.30638284319,4186.737739996128,69353.53318448544,-65166.79544448931,-17312561623.025337,0.15618417088187575,-0.0025608834869734077,-0.016396562292540127,success
M1.0_T1000.0_2363,mass,1.898e+27,1.0,1000.0,0.9999941223630383,1.056891127703178,120.06747277312739,94.73684210526316,0.03242105263157895,0.02,0.33,630821905.109416,92550.5937242273,1000.0182048461137,91550.5755193812,4638.125363680554,69425.39456699316,-64787.2692033126,-15187121883.742813,0.04192453873763906,-0.002173791813081095,-0.05185010684755622,success
M5.0_T1000.0_3414,mass,9.49e+27,1.0,1000.0,5.000003894856324,1.145821330194561,319.9955724086237,52.631578947368425,0.03710526315789474,0.02,0.33,2468002690.9137163,264256.58553582785,1001.07622811373,263255.5093077141,5197.4057058792005,69425.39456699316,-64227.988861113954,-238841270439.39548,0.09151631450615798,-0.004120958738621239,-0.045029771586179275,success
M5.0_T1000.0_3386,mass,9.49e+27,1.0,1000.0,4.999997545872427,1.2514447483040094,120.52955863459471,47.36842105263158,0.016473684210526317,0.02,0.33,1273108067.879297,197968.80631318825,1000.2706659276254,196968.53564726064,5140.40854476497,69425.39456699316,-64284.986022228186,-157960808635.01538,0.03229419601253268,-0.0027094266713035926,-0.083898254356669,success
M1.0_T500.0_1683,mass,1.898e+27,1.0,500.0,0.9999944048445272,1.0451335882461392,48.26478305584792,21.05263157894737,0.03242105263157895,0.02,0.33,215001478.35339907,50179.28252195758,500.11290815952935,49679.169613798054,2775.612333856768,61173.69258603222,-58398.08025217545,-185690303748.2679,0.19136671344799772,-0.000742094471520694,-0.0038778659995242688,success
M1.0_T1000.0_2282,mass,1.898e+27,1.0,1000.0,0.999997646270602,1.1509937406695945,86.25307167516145,73.6842105263158,0.021947368421052632,0.02,0.33,471580471.30010337,82547.44481881238,1000.6927486331704,81546.75207017921,4572.170633838298,69425.39456699316,-64853.223933154855,-12167519399.747175,0.02366477505298644,-0.0018901845732275477,-0.07987333786166756,success
M1.0_T500.0_1836,mass,1.898e+27,1.0,500.0,0.9999976448680558,0.5888479479662444,266.9385710344541,57.89473684210527,0.16857894736842105,0.02,0.33,901983339.7586343,79294.59938667968,500.4050102501444,78794.19437642953,2823.4926175131045,61173.69258603222,-58350.19996851912,-1032429117766.7185,0.6901066538911081,-0.002598252949891,-0.0037650020257607576,success
M5.0_T1000.0_3367,mass,9.49e+27,1.0,1000.0,4.999997486513497,1.245229012126045,133.00714201307733,42.10526315789474,0.01905263157894737,0.02,0.33,1315811207.0129423,203885.09459732327,1001.4025857658914,202883.69201155737,5147.728093780732,69425.39456699316,-64277.666473212426,-162887178188.8716,0.03685898711918903,-0.0027863008742857027,-0.07559352798479739,success
M5.0_T1000.0_3519,mass,9.49e+27,1.0,1000.0,4.999540417684701,1.046054665644533,525.6875108088925,78.94736842105263,0.05,0.02,0.33,3830442769.050369,312587.7501144563,1000.9080362450995,311586.8420782112,5214.170243164374,69425.39456699316,-64211.224323828785,-346926919409.3325,0.1537141249578988,-0.00545593044069704,-0.035494008388567935,success
M5.0_T500.0_3023,mass,9.49e+27,1.0,500.0,5.000002356243702,1.094245460076159,97.54786742559378,57.89473684210527,0.008736842105263157,0.02,0.33,1617607876.30794,127974.1524105834,500.55375903374306,127473.59865154965,3610.2401753911604,61173.69258603222,-57563.45241064106,-2250247767414.15,0.22279731962920601,-0.001908373034604939,-0.008565511639821248,success
M1.0_T500.0_1717,mass,1.898e+27,1.0,500.0,0.9999993821685029,0.6020634448832287,262.47841756175086,26.315789473684212,0.17905263157894735,0.02,0.33,753956127.5948381,82160.95253817362,499.9520954017543,81661.00044277187,2846.4592954817417,61173.69258603222,-58327.23329055048,-1115151067922.3718,0.6340290447770607,-0.0023986954509314195,-0.0037832579921868665,success
M1.0_T200.0_1262,mass,1.898e+27,1.0,200.0,0.999993931575742,0.9330061839911085,32.002608820682,15.789473684210527,0.021947368421052632,0.02,0.33,195408257.25426733,24117.464568966803,200.02948590337968,23917.435083063425,4744.675744828491,50585.58787573522,-45840.91213090673,-4765016535003.482,0.7981667775627963,-0.0003805520042512751,-0.00047678256593602073,success
M0.3_T500.0_516,mass,5.694e+26,1.0,500.0,0.3000595300120011,0.4373712541576289,89.45673946475898,26.315789473684212,0.337,0.02,0.33,234703072.5888984,40469.738914524394,500.47001857682795,39969.26889594756,2073.894595700293,60437.84282187187,-58363.948226171575,-259412237656.67096,0.5820889430770871,-0.0019503250837810647,-0.0033505619836568163,success
M1.0_T200.0_1469,mass,1.898e+27,1.0,200.0,0.9999935048770714,0.6384632965930644,214.97131614499523,68.42105263157896,0.09526315789473684,0.02,0.33,869479057.1667439,35015.00662570223,200.2221310864057,34814.78449461583,132.68219606337382,50585.58787573522,-50452.90567967184,-14324718888129.027,1.0030684282341624,-0.001014687133260023,-0.0010115831629217108,success
M0.3_T200.0_370,mass,5.694e+26,1.0,200.0,,,,94.73684210526316,0.21100000000000002,0.02,0.33,,,,,,,,,,,,solver_returned_none
M1.0_T1000.0_2158,mass,1.898e+27,1.0,1000.0,0.999999990235585,0.6583021216984403,266.7197800444247,36.8421052631579,0.18952631578947368,0.02,0.33,747732982.0000544,135035.7332263922,1000.0488533679454,134035.68437302427,4561.179667116492,69425.39456699316,-64864.214899876664,-89827086884.1183,0.18254778914251305,-0.0036703224219928245,-0.020106090789888693,success
M0.3_T1000.0_1130,mass,5.694e+26,1.0,1000.0,0.29995849606211084,0.3667545183903633,93.87789449353401,84.21052631578948,0.21100000000000002,0.02,0.33,405053670.14866686,47338.10275739915,1000.7016844119167,46337.40107298724,4328.910298620777,69425.39456699316,-65096.48426837238,-6711768431.25857,0.296872221876519,-0.0039192319024307165,-0.0132017467907822,unphysical_radius
M0.3_T200.0_179,mass,5.694e+26,1.0,200.0,0.3000003530918984,0.3651865765907914,91.87622737138237,42.10526315789474,0.4,0.02,0.33,320160942.80565745,14362.696892189668,200.2268354873844,14162.470056702283,31.175201750284568,48628.1534481985,-48596.97824644821,-2330828902022.195,0.43824996874261896,-0.001544233608713207,-0.0035236365518604845,unphysical_radius
M5.0_T200.0_2520,mass,9.49e+27,1.0,200.0,4.999999981761602,1.0154721125456487,33.617003102580284,31.578947368421055,0.001,0.02,0.33,1348955995.8595512,61125.63052762761,200.1270198507922,60925.50350777682,44468.72404682347,50585.58787573522,-6116.863828911752,-53748501784869.46,0.585244358973664,-0.0006516620249241977,-0.0011134870672944368,success
M1.0_T1000.0_2036,mass,1.898e+27,1.0,1000.0,1.000000767271904,0.7333395674623617,245.73771825631064,5.2631578947368425,0.16857894736842105,0.02,0.33,480356344.158181,133827.81294647406,1000.0865251840373,132827.72642129002,4587.672185725629,69425.39456699316,-64837.72238126753,-75670241577.76479,0.11950329183232966,-0.00284393124088933,-0.023797932235034472,success
M1.0_T500.0_1858,mass,1.898e+27,1.0,500.0,0.9999999622708347,0.5636727908867389,275.944101177219,63.15789473684211,0.18952631578947368,0.02,0.33,943482842.411868,80188.3409176649,499.98255387741375,79688.35836378748,2844.474521228876,61173.69258603222,-58329.218064803346,-1134539406518.0315,0.6484837999479756,-0.0028091088767616397,-0.004331810412206133,success
M1.0_T200.0_1212,mass,1.898e+27,1.0,200.0,,,,0.0,0.1266842105263158,0.02,0.33,,,,,,,,,,,,solver_returned_none
M5.0_T200.0_2455,mass,9.49e+27,1.0,200.0,4.999995645853059,0.897443770957671,351.7289008504196,10.526315789473685,0.03968421052631579,0.02,0.33,4314170036.685038,97015.01161068067,200.39585651946942,96814.6157541612,1397.9835180404568,50585.58787573522,-49187.60435769476,-97503616964593.75,0.9750649250427658,-0.001675055153664711,-0.0017178908918206077,success
M1.0_T200.0_1505,mass,1.898e+27,1.0,200.0,1.0000091911322175,0.7336474190050881,153.4340034098034,78.94736842105263,0.05336842105263158,0.02,0.33,756626450.6448325,31982.49230907118,200.07591764689613,31782.416391424285,794.9894735134692,50585.58787573522,-49790.59840222175,-8696710485202.099,0.9634994486886025,-0.0008305999189482724,-0.000862065795760219,success
M0.3_T200.0_302,mass,5.694e+26,1.0,200.0,0.2999975057265184,0.4101588514399418,84.54543064716731,78.94736842105263,0.043000000000000003,0.02,0.33,402864925.0853822,15574.118427043692,200.13151766521986,15373.986909378471,883.5993401396347,50585.58787573522,-49701.988535595585,-1510506942729.595,0.9201616134093114,-0.0011160162167268206,-0.001212848048063909,success
M5.0_T500.0_3059,mass,9.49e+27,1.0,500.0,5.000041099759602,0.9128704795023672,539.1312358181584,63.15789473684211,0.05,0.02,0.33,5462572036.831772,215439.3754102674,499.9814157890446,214939.39399447836,3702.951257480403,61173.69258603222,-57470.74132855182,-5151185621456.6045,0.7195922801957841,-0.004255984756357777,-0.0059144391532380295,success
M5.0_T200.0_2738,mass,9.49e+27,1.0,200.0,4.999997093184369,0.8283075724482298,553.2524977628943,84.21052631578948,0.04742105263157895,0.02,0.33,7197145369.629155,107225.41867347868,201.16729337201477,107024.25138010667,1420.7962691796151,50585.58787573522,-49164.791606555606,-127237316223800.23,1.0444671807372476,-0.0023910416524989334,-0.0022892453650972477,success
M0.3_T500.0_641,mass,5.694e+26,1.0,500.0,0.3000007636090932,0.6297199290351019,66.50853600198134,63.15789473684211,0.022000000000000002,0.02,0.33,316795102.2614727,32632.86955474091,500.4345332674633,32132.435021473448,2808.9989435019475,61173.69258603222,-58364.69364253028,-47351069460.98023,0.329031155972528,-0.001224591028496102,-0.0037218087292570784,success
M0.3_T1000.0_807,mass,5.694e+26,1.0,1000.0,,,,0.0,0.14800000000000002,0.02,0.33,,,,,,,,,,,,solver_returned_none
M5.0_T500.0_3139,mass,9.49e+27,1.0,500.0,5.000000343699374,0.902572646949467,565.714215921526,84.21052631578948,0.05,0.02,0.33,5798564543.060695,215842.56216053886,500.4936847252891,215342.06847581358,3699.0027486915837,61173.69258603222,-57474.68983734064,-5275038745266.786,0.7427357238439911,-0.004463836030242849,-0.006009992365979775,success
M1.0_T1000.0_2293,mass,1.898e+27,1.0,1000.0,0.9999999597903895,0.7192083834364079,247.43785165590353,73.6842105263158,0.1371578947368421,0.02,0.33,859158066.0939882,129581.41902998592,1000.1910204466418,128581.22800953928,4645.803570156006,69425.39456699316,-64779.59099683715,-62220038992.12586,0.17227133996294147,-0.0034209158292644354,-0.019857718817304918,success
M1.0_T1000.0_2230,mass,1.898e+27,1.0,1000.0,0.9999985109112599,0.8454457572571271,204.7509502207673,57.89473684210527,0.10573684210526316,0.02,0.33,694451354.1350958,123564.01804963361,1000.3488365846883,122563.66921304892,4667.760123654325,69425.39456699316,-64757.63444333883,-41971204376.87594,0.11709603468522081,-0.002650175848977852,-0.022632498667457795,success
M5.0_T500.0_3186,mass,9.49e+27,1.0,500.0,5.000015582343121,1.048382980201161,202.19344514960684,100.0,0.016473684210526317,0.02,0.33,2486377214.958163,145539.91631421336,500.5478808343819,145039.368433379,3652.838125660952,61173.69258603222,-57520.85446037127,-2635287115620.6035,0.403045676186731,-0.002595508986445719,-0.006439739066306767,success
M1.0_T1000.0_2254,mass,1.898e+27,1.0,1000.0,0.9999998620432513,0.7090134232034654,251.6464068519253,63.15789473684211,0.14763157894736842,0.02,0.33,825869244.2914908,131566.20404711404,1000.490259109582,130565.71378800445,4638.866552617914,69425.39456699316,-64786.528014375246,-67781856041.98351,0.17480382762378482,-0.003480443349369992,-0.019910567157949477,success
M5.0_T500.0_2961,mass,9.49e+27,1.0,500.0,4.999987050414605,1.1168630838630327,48.102060787362134,42.10526315789474,0.0035789473684210526,0.02,0.33,1168668023.3431218,116314.1406202045,500.16491239624736,115813.97570780826,35580.61216769527,61173.69258603222,-25593.080418336955,-2073593688592.9062,0.1091920749695048,-0.0013676016591313443,-0.012524733681572482,success
M0.3_T500.0_598,mass,5.694e+26,1.0,500.0,0.29999868533493734,0.3858317572203536,92.0016297404654,47.36842105263158,0.379,0.02,0.33,322371511.5275355,36458.21374185703,500.3916498141436,35957.82209204289,1871.4946016892059,59334.06817563134,-57462.573573942136,-226660007857.26797,0.5968930874430997,-0.0024521699450752985,-0.004108223058135277,unphysical_radius
