      0.12589254E+03      0.22387217E+01      0.33036150E+06      0.54744617E+11      0.27193507E+09
      0.12589254E+03      0.25118871E+01      0.53168135E+06      0.73318997E+11      0.25635748E+09
      0.12589254E+03      0.28183837E+01      0.81821072E+06      0.98914271E+11      0.23121523E+09
      0.12589254E+03      0.31622785E+01      0.12115715E+07      0.13363831E+12      0.20020775E+09
      0.12589254E+03      0.35481349E+01      0.17443574E+07      0.17968206E+12      0.16727158E+09
      0.12589254E+03      0.39810728E+01      0.24667817E+07      0.23942252E+12      0.13536342E+09
      0.12589254E+03      0.44668371E+01      0.34512293E+07      0.31561372E+12      0.10609662E+09
      0.12589254E+03      0.50118737E+01      0.47959950E+07      0.41155701E+12      0.79987699E+08
      0.12589254E+03      0.56234148E+01      0.66300809E+07      0.53120909E+12      0.56884314E+08
      0.12589254E+03      0.63095752E+01      0.91199621E+07      0.67923865E+12      0.36324556E+08
      0.12589254E+03      0.70794598E+01      0.12478475E+08      0.86105343E+12      0.17764097E+08
      0.12589254E+03      0.79432846E+01      0.16975834E+08      0.10828121E+13      0.69402818E+06
      0.12589254E+03      0.89125119E+01      0.22952931E+08      0.13514276E+13     -0.15310888E+08
      0.12589254E+03      0.10000003E+02      0.30837309E+08      0.16745649E+13     -0.30582210E+08
      0.12589254E+03      0.11220188E+02      0.41162396E+08      0.20606346E+13     -0.45366521E+08
      0.12589254E+03      0.12589258E+02      0.54590846E+08      0.25187864E+13     -0.59842057E+08
      0.12589254E+03      0.14125380E+02      0.71943059E+08      0.30589050E+13     -0.74137608E+08
      0.12589254E+03      0.15848937E+02      0.94232254E+08      0.36916129E+13     -0.88350917E+08
      0.12589254E+03      0.17782799E+02      0.12270782E+09      0.44282857E+13     -0.10256514E+09
      0.12589254E+03      0.19952629E+02      0.15890902E+09      0.52810822E+13     -0.11686269E+09
      0.12589254E+03      0.22387218E+02      0.20473159E+09      0.62629939E+13     -0.13133620E+09
      0.12589254E+03      0.25118872E+02      0.26251044E+09      0.73879158E+13     -0.14609659E+09
      0.12589254E+03      0.28183838E+02      0.33512195E+09      0.86707385E+13     -0.16127834E+09
      0.12589254E+03      0.31622786E+02      0.42611071E+09      0.10127463E+14     -0.17704248E+09
      0.12589254E+03      0.35481350E+02      0.53984599E+09      0.11775339E+14     -0.19357751E+09
      0.12589254E+03      0.39810729E+02      0.68171467E+09      0.13633017E+14     -0.21109890E+09
      0.12589254E+03      0.44668373E+02      0.85835891E+09      0.15720729E+14     -0.22984760E+09
      0.12589254E+03      0.50118739E+02      0.10779685E+10      0.18060474E+14     -0.25008796E+09
      0.12589254E+03      0.56234150E+02      0.13506400E+10      0.20676230E+14     -0.27210555E+09
      0.12589254E+03      0.63095754E+02      0.16888179E+10      0.23594177E+14     -0.29620508E+09
      0.12589254E+03      0.70794601E+02      0.21078358E+10      0.26842928E+14     -0.32270865E+09
      0.12589254E+03      0.79432849E+02      0.26265805E+10      0.30453786E+14     -0.35195455E+09
      0.12589254E+03      0.89125122E+02      0.32683051E+10      0.34461008E+14     -0.38429646E+09
      0.12589254E+03      0.10000003E+03      0.40616267E+10      0.38902088E+14     -0.42010336E+09
      0.12589254E+03      0.11220188E+03      0.50417470E+10      0.43818055E+14     -0.45975983E+09
      0.12589254E+03      0.12589258E+03      0.62519478E+10      0.49253792E+14     -0.50366686E+09
      0.12589254E+03      0.14125380E+03      0.77454204E+10      0.55258379E+14     -0.55224312E+09
      0.12589254E+03      0.15848937E+03      0.95875041E+10      0.61885454E+14     -0.60592644E+09
      0.12589254E+03      0.17782800E+03      0.11858424E+11      0.69193605E+14     -0.66517569E+09
      0.12589254E+03      0.19952630E+03      0.14656638E+11      0.77246785E+14     -0.73047280E+09
      0.12589254E+03      0.22387219E+03      0.18102925E+11      0.86114763E+14     -0.80232500E+09
      0.12589254E+03      0.25118873E+03      0.22345385E+11      0.95873611E+14     -0.88126717E+09
      0.12589254E+03      0.28183839E+03      0.27565539E+11      0.10660622E+15     -0.96786429E+09
      0.12589254E+03      0.31622787E+03      0.33985778E+11      0.11840287E+15     -0.10627140E+10
      0.12589254E+03      0.35481351E+03      0.41878462E+11      0.13136183E+15     -0.11664493E+10
      0.12589254E+03      0.39810731E+03      0.51577008E+11      0.14559000E+15     -0.12797410E+10
      0.12589254E+03      0.44668375E+03      0.63489431E+11      0.16120367E+15     -0.14033010E+10
      0.12589254E+03      0.50118741E+03      0.78114845E+11      0.17832922E+15     -0.15378844E+10
      0.12589254E+03      0.56234152E+03      0.96063587E+11      0.19710399E+15     -0.16842931E+10
      0.12589254E+03      0.63095756E+03      0.11808174E+12      0.21767713E+15     -0.18433786E+10
      0.12589254E+03      0.70794603E+03      0.14508103E+12      0.24021062E+15     -0.20160448E+10
      0.12589254E+03      0.79432851E+03      0.17817521E+12      0.26488026E+15     -0.22032519E+10
      0.12589254E+03      0.89125125E+03      0.21872444E+12      0.29187684E+15     -0.24060190E+10
      0.12589254E+03      0.10000004E+04      0.26838926E+12      0.32140731E+15     -0.26254282E+10
      0.15848932E+03      0.11220185E-06      0.82141196E-04     -0.46470635E+10      0.11538178E+09
      0.15848932E+03      0.12589254E-06      0.92163911E-04     -0.46470637E+10      0.11484998E+09
      0.15848932E+03      0.14125376E-06      0.10340957E-03     -0.46470640E+10      0.11431818E+09
      0.15848932E+03      0.15848932E-06      0.11602741E-03     -0.46470643E+10      0.11378638E+09
      0.15848932E+03      0.17782794E-06      0.13018484E-03     -0.46470646E+10      0.11325458E+09
      0.15848932E+03      0.19952624E-06      0.14606972E-03     -0.46470650E+10      0.11272279E+09
